Chidamber-Kemerer metrics,Mon, 18 May 2020 19:24:28 CEST,,,,,,,,
org.jabref.gui.protectedterms.ProtectedTermsDialog,22,29,0,1,61,0,1.53,0.4,41,23
org.jabref.gui.protectedterms.ProtectedTermsDialog.AddFileDialog,13,13,1,1,60,0,1.33,0,21,4
org.jabref.gui.protectedterms.ProtectedTermsDialog.EntrySelectionListener,1,1,0,1,13,0,2,1,2,2
org.jabref.gui.protectedterms.ProtectedTermsDialog.TermTableModel,4,7,0,5,22,0,3,1.29,13,21
org.jabref.gui.push.AbstractPushToApplication,20,30,0,4,n/a,6,1.64,0.5,25,18
org.jabref.gui.push.PushToApplication,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,n/a
org.jabref.gui.push.PushToApplicationAction,8,8,0,1,40,0,3,1,17,12
org.jabref.gui.push.PushToApplicationButton,16,21,0,1,10,0,1.9,0.78,30,19
org.jabref.gui.push.PushToApplicationButton.BooleanHolder,1,2,0,0,0,0,1,1,1,1
org.jabref.gui.push.PushToApplicationButton.MenuAction,6,7,1,3,7,0,1,0.75,9,4
org.jabref.gui.push.PushToApplicationButton.PopupItemActionListener,2,3,0,1,2,0,1,1,3,2
org.jabref.gui.push.PushToApplicationButton.PushButtonMouseListener,2,4,0,1,10,0,2,1,5,8
org.jabref.gui.push.PushToApplications,9,3,0,1,6,0,1,0,2,2
org.jabref.gui.push.PushToEmacs,14,40,1,4,55,0,1.67,0.56,24,15
org.jabref.gui.push.PushToLyx,12,36,1,4,27,0,2,0.83,13,12
org.jabref.gui.push.PushToTeXstudio,5,33,1,4,3,0,1,0.25,6,4
org.jabref.gui.push.PushToTexmaker,5,33,1,4,2,0,1,0.25,6,4
org.jabref.gui.push.PushToVim,12,39,1,3,44,0,1.62,0.62,23,13
org.jabref.gui.push.PushToWinEdt,5,33,1,4,3,0,1,0.25,6,4
org.jabref.gui.remote.JabRefMessageHandler,8,2,0,1,7,0,3,1,6,3
org.jabref.gui.renderer.CompleteRenderer,2,11,1,2,3,0,1,1,5,3
org.jabref.gui.renderer.GeneralRenderer,6,8,0,3,22,2,2,2.67,6,12
org.jabref.gui.renderer.IncompleteRenderer,5,11,1,2,6,0,1,0.67,7,3
org.jabref.gui.search.GlobalSearchBar,43,39,0,1,13,0,1.95,0.55,75,43
org.jabref.gui.search.GlobalSearchBar.SearchKeyAdapter,6,2,0,1,13,0,4,0.5,7,8
org.jabref.gui.search.GlobalSearchWorker,8,7,0,2,24,0,2,0.67,14,6
org.jabref.gui.search.HitOrMissComparator,2,3,0,1,4,0,1.5,1.5,3,3
org.jabref.gui.search.SearchDisplayMode,4,7,n/a,2,n/a,n/a,1,0.67,4,3
org.jabref.gui.search.SearchResultFrame,27,36,0,3,29,0,1.47,0.76,57,44
org.jabref.gui.search.SearchResultFrame.EntrySelectionListener,4,2,0,1,14,0,2,1,6,2
org.jabref.gui.search.SearchResultFrame.EntryTableFormat,13,10,0,2,29,0,3.8,1,17,19
org.jabref.gui.search.SearchResultFrame.TableClickListener,8,4,0,1,56,0,4.5,1,19,18
org.jabref.gui.search.SearchTextField,2,1,0,1,3,0,1,0,2,1
org.jabref.gui.search.SearchWorker,15,9,0,1,54,0,3.75,1,25,15
org.jabref.gui.search.matchers.EverythingMatcher,2,3,0,1,0,0,1,1,1,1
org.jabref.gui.search.matchers.SearchMatcher,3,3,0,1,1,0,1,1,2,1
org.jabref.gui.search.rules.describer.ContainsAndRegexBasedSearchRuleDescriber,8,7,0,1,29,0,2.67,1,9,8
org.jabref.gui.search.rules.describer.GrammarBasedSearchRuleDescriber,6,6,0,1,49,0,1.5,1.5,5,3
org.jabref.gui.search.rules.describer.GrammarBasedSearchRuleDescriber.DescriptionSearchBaseVisitor,16,31,2,3,49,0,2.8,1,19,14
org.jabref.gui.search.rules.describer.SearchDescriber,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.gui.search.rules.describer.SearchDescribers,9,2,0,1,15,0,2.5,0.5,11,5
org.jabref.gui.shared.ConnectToSharedDatabaseDialog,29,48,1,1,243,0,2.36,0.25,55,33
org.jabref.gui.shared.MergeSharedEntryDialog,8,10,0,1,64,0,1.2,1.25,15,6
org.jabref.gui.shared.MigrationHelpDialog,5,10,1,0,35,0,1,1,4,2
org.jabref.gui.shared.SharedDatabaseUIManager,29,8,0,1,77,0,1.67,1,56,10
org.jabref.gui.specialfields.SpecialFieldAction,16,10,0,1,36,0,3.67,2.33,21,11
org.jabref.gui.specialfields.SpecialFieldDatabaseChangeListener,11,3,0,2,6,0,2.5,0.5,10,5
org.jabref.gui.specialfields.SpecialFieldDropDown,5,2,0,1,2,0,1.5,1,6,3
org.jabref.gui.specialfields.SpecialFieldDropDown.MenuButtonActionListener,6,7,0,1,2,0,2,2.5,10,4
org.jabref.gui.specialfields.SpecialFieldDropDown.MenuButtonActionListener.PopupitemActionListener,2,4,0,1,2,0,1,1.5,3,2
org.jabref.gui.specialfields.SpecialFieldMenuAction,5,4,0,1,7,0,1.5,1.5,7,3
org.jabref.gui.specialfields.SpecialFieldUpdateListener,11,3,0,2,14,0,3,0.5,12,6
org.jabref.gui.specialfields.SpecialFieldValueViewModel,11,7,0,1,44,0,12.33,0.17,8,74
org.jabref.gui.specialfields.SpecialFieldViewModel,13,5,0,1,18,0,4.5,0.75,10,18
org.jabref.gui.undo.AbstractUndoableJabRefEdit,14,2,0,2,4,13,1,0,3,2
org.jabref.gui.undo.CountingUndoManager,42,12,0,1,23,0,1.44,0.33,16,13
org.jabref.gui.undo.NamedCompound,44,8,0,2,10,0,1.17,0.33,7,7
org.jabref.gui.undo.UndoableChangeType,9,10,1,1,16,0,1,0.8,13,5
org.jabref.gui.undo.UndoableFieldChange,28,12,1,1,24,0,1.4,1,15,7
org.jabref.gui.undo.UndoableInsertEntry,14,10,1,1,12,0,1,0.75,10,4
org.jabref.gui.undo.UndoableInsertString,12,10,1,1,12,0,1,0.75,11,4
org.jabref.gui.undo.UndoableKeyChange,10,10,1,1,13,0,1,0.8,11,5
org.jabref.gui.undo.UndoablePreambleChange,6,10,1,2,7,0,1,1,7,4
org.jabref.gui.undo.UndoableRemoveEntry,12,10,1,1,12,0,1,0.75,10,4
org.jabref.gui.undo.UndoableRemoveString,9,10,1,1,12,0,1,0.75,11,4
org.jabref.gui.undo.UndoableStringChange,8,11,1,1,16,0,1.75,1.25,10,7
org.jabref.gui.util.BackgroundTask,13,23,0,7,n/a,2,1.12,0.59,19,19
org.jabref.gui.util.BackgroundTask.BackgroundProgress,1,6,0,1,0,0,1.25,0.5,4,5
org.jabref.gui.util.BindingsHelper,12,13,0,11,2,0,1,3.08,19,16
org.jabref.gui.util.BindingsHelper.BidirectionalBinding,1,10,0,3,3,0,1.17,2.17,6,7
org.jabref.gui.util.BindingsHelper.BidirectionalListBinding,1,8,0,1,2,0,1.67,2.67,3,5
org.jabref.gui.util.BindingsHelper.BidirectionalMapBinding,1,8,0,1,2,0,1.67,2.67,3,5
org.jabref.gui.util.ControlHelper,14,2,0,1,13,0,1,1,2,1
org.jabref.gui.util.CurrentThreadTaskExecutor,3,5,0,2,1,0,2.5,0.5,7,5
org.jabref.gui.util.CurrentThreadTaskExecutor.FailedFuture,1,7,0,4,1,0,1,0.67,6,6
org.jabref.gui.util.DefaultFileUpdateMonitor,3,9,0,1,22,0,2,1.25,8,8
org.jabref.gui.util.DefaultTaskExecutor,45,11,0,3,35,0,1.62,0.86,10,13
org.jabref.gui.util.DirectoryDialogConfiguration,9,3,0,1,6,0,1,0.5,2,2
org.jabref.gui.util.DirectoryDialogConfiguration.Builder,7,4,0,2,6,0,1.67,0.67,4,5
org.jabref.gui.util.FileDialogConfiguration,27,12,0,5,16,0,1,0.71,7,7
org.jabref.gui.util.FileDialogConfiguration.Builder,27,14,0,2,16,0,1.4,0.9,12,14
org.jabref.gui.util.FileFilterConverter,7,7,0,4,35,0,1,1.43,10,7
org.jabref.gui.util.IconValidationDecorator,3,8,0,1,19,0,1.43,0.57,8,10
org.jabref.gui.util.MappedList,1,7,0,2,42,0,3,1,5,15
org.jabref.gui.util.OnlyIntegerFormatter,2,2,0,0,4,0,1,0.5,2,2
org.jabref.gui.util.OnlyIntegerFormatter.IntegerFilter,1,2,0,1,4,0,2,1,1,2
org.jabref.gui.util.OpenHyperlinksInExternalBrowser,2,7,0,2,13,0,1.67,1.67,4,5
org.jabref.gui.util.RecursiveTreeItem,3,11,0,2,40,0,2.29,2.57,8,16
org.jabref.gui.util.TaskExecutor,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.gui.util.TooltipTextUtil,7,5,0,2,0,0,3.4,1.6,5,17
org.jabref.gui.util.TooltipTextUtil.TextReplacement,4,4,0,0,0,0,1,3,1,1
org.jabref.gui.util.TooltipTextUtil.TextType,5,4,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.gui.util.ValueTableCellFactory,3,9,0,1,14,0,2,1,5,12
org.jabref.gui.util.ViewModelListCellFactory,5,25,0,1,40,0,1.87,1.07,14,28
org.jabref.gui.util.ViewModelTreeTableCellFactory,3,10,0,1,23,0,1.86,1.17,6,13
org.jabref.gui.util.WindowLocation,11,13,0,1,0,0,1.9,1,12,19
org.jabref.gui.util.WindowLocation.WindowPosition,1,5,0,0,0,0,1,4,1,1
org.jabref.gui.util.comparator.FirstColumnComparator,4,3,0,1,2,0,2,1.5,4,4
org.jabref.gui.util.comparator.IconComparator,4,3,0,1,8,0,3.5,1.5,3,7
org.jabref.gui.util.comparator.IsMarkedComparator,3,2,0,1,2,0,1,2,2,1
org.jabref.gui.util.comparator.RankingFieldComparator,3,1,0,1,10,0,5,2,3,5
org.jabref.gui.util.component.CheckBoxMessage,3,3,0,1,7,0,1,1.5,2,2
org.jabref.gui.util.component.DiffHighlightingTextPane,1,6,0,0,9,0,1,0,1,1
org.jabref.gui.util.component.JTextAreaWithPlaceholder,1,8,0,4,32,1,1.57,1,7,11
org.jabref.gui.util.component.JTextFieldWithPlaceholder,1,7,0,4,31,1,1.67,1.17,6,10
org.jabref.gui.util.component.OverlayPanel,1,3,0,1,14,0,1.5,1.5,2,3
org.jabref.gui.util.component.Tag,2,10,0,1,11,0,1.14,0.86,8,8
org.jabref.gui.util.component.TagBar,4,15,0,2,36,0,1.6,0.6,15,16
org.jabref.gui.util.component.TemporalAccessorPicker,3,13,0,4,9,0,1.33,0.5,10,16
org.jabref.gui.util.component.TemporalAccessorPicker.InternalConverter,1,2,0,1,9,0,2,1,5,4
org.jabref.gui.worker.AbstractWorker,19,8,0,4,n/a,17,1,0,7,5
org.jabref.gui.worker.CallBack,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.gui.worker.CitationStyleToClipboardWorker,18,14,0,1,53,0,2.12,0.88,30,17
org.jabref.gui.worker.LookupIdentifiersWorker,13,15,1,1,44,0,2.67,0.67,17,8
org.jabref.gui.worker.MarkEntriesAction,12,18,1,3,33,0,2.2,0.6,19,11
org.jabref.gui.worker.SendAsEMailAction,12,14,1,1,46,0,3.33,0.33,20,10
org.jabref.gui.worker.VersionWorker,5,10,0,1,25,0,2,1,10,10
org.jabref.logic.TypedBibEntry,13,8,0,1,22,0,1.4,1.4,11,7
org.jabref.logic.autosaveandbackup.AutosaveManager,6,14,0,2,18,0,1,0.86,15,7
org.jabref.logic.autosaveandbackup.BackupManager,18,21,0,1,45,0,1.23,0.77,29,16
org.jabref.logic.auxparser.DefaultAuxParser,9,13,0,1,65,0,2.62,1.75,23,21
org.jabref.logic.bibtex.BibEntryWriter,16,12,0,1,64,0,2.4,2.6,27,24
org.jabref.logic.bibtex.DuplicateCheck,20,30,0,2,105,0,2.55,2.2,31,51
org.jabref.logic.bibtex.FieldContentParser,6,5,0,2,13,0,1.33,1.67,5,4
org.jabref.logic.bibtex.FieldContentParserPreferences,4,4,0,1,1,0,1,0.33,3,3
org.jabref.logic.bibtex.InvalidFieldValueException,5,1,0,0,1,0,1,1,1,1
org.jabref.logic.bibtex.LatexFieldFormatter,14,18,0,2,59,0,4.27,1.91,21,47
org.jabref.logic.bibtex.LatexFieldFormatterPreferences,7,10,0,4,2,0,1,0.5,7,6
org.jabref.logic.bibtex.comparator.BibDatabaseDiff,11,13,0,7,43,0,2.75,0.75,18,22
org.jabref.logic.bibtex.comparator.BibEntryDiff,3,5,0,2,0,0,1,0.67,3,3
org.jabref.logic.bibtex.comparator.BibStringDiff,4,6,0,3,44,0,2.75,1,8,11
org.jabref.logic.bibtex.comparator.BibtexStringComparator,3,3,0,1,10,0,3,1.5,4,6
org.jabref.logic.bibtex.comparator.CrossRefEntryComparator,3,1,0,1,2,0,3,2,2,3
org.jabref.logic.bibtex.comparator.EntryComparator,7,9,0,1,39,0,6.5,2.75,10,26
org.jabref.logic.bibtex.comparator.FieldComparator,16,14,0,3,49,0,3.25,0.88,15,26
org.jabref.logic.bibtex.comparator.FieldComparator.FieldType,1,5,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.logic.bibtex.comparator.FieldComparatorStack,4,3,0,1,1,0,2,1.5,2,4
org.jabref.logic.bibtex.comparator.GroupDiff,4,6,0,3,7,0,1.25,1,5,5
org.jabref.logic.bibtex.comparator.IdComparator,2,1,0,1,3,0,1,2,2,1
org.jabref.logic.bibtex.comparator.MetaDataDiff,4,6,0,3,4,0,1.25,1,6,5
org.jabref.logic.bibtex.comparator.PreambleDiff,4,4,0,2,8,0,1.33,1,5,4
org.jabref.logic.bibtexkeypattern.BibtexKeyGenerator,27,22,1,1,68,0,3.25,1.88,32,26
org.jabref.logic.bibtexkeypattern.BibtexKeyPatternPreferences,11,15,0,7,0,0,1,0.88,8,8
org.jabref.logic.bibtexkeypattern.BracketedPattern,16,45,0,1,540,1,5.28,1.43,58,211
org.jabref.logic.bst.BibtexCaseChanger,5,11,0,1,64,0,5.88,2.88,8,47
org.jabref.logic.bst.BibtexCaseChanger.FORMAT_MODE,2,7,n/a,1,n/a,n/a,1.67,0.67,4,5
org.jabref.logic.bst.BibtexNameFormatter,7,6,0,1,81,0,10.17,2.17,15,61
org.jabref.logic.bst.BibtexPurify,4,2,0,1,13,0,8.5,1,4,17
org.jabref.logic.bst.BibtexTextPrefix,3,2,0,1,6,0,6,1.5,3,12
org.jabref.logic.bst.BibtexWidth,3,6,0,1,13,0,6.75,1,5,27
org.jabref.logic.bst.ChangeCaseFunction,6,4,0,1,10,0,2.5,1,6,5
org.jabref.logic.bst.FormatNameFunction,7,4,0,1,12,0,3,1,8,6
org.jabref.logic.bst.PurifyFunction,5,4,0,1,7,0,2,1,6,4
org.jabref.logic.bst.TextPrefixFunction,5,4,0,1,10,0,2.5,1,6,5
org.jabref.logic.bst.VM,19,49,0,3,4,0,4.14,0.82,66,145
org.jabref.logic.bst.VM.BstEntry,10,7,0,2,0,0,1,0.33,3,3
org.jabref.logic.bst.VM.BstFunction,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.bst.VM.Identifier,2,3,0,1,0,0,1,0.5,2,2
org.jabref.logic.bst.VM.MacroFunction,3,4,0,1,1,0,1,1,3,2
org.jabref.logic.bst.VM.StackFunction,6,5,0,1,24,0,3.33,0.67,12,10
org.jabref.logic.bst.VM.Variable,0,3,0,1,0,0,1,0.5,2,2
org.jabref.logic.bst.VMException,8,1,0,0,1,0,1,1,1,1
org.jabref.logic.bst.Warn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.bst.WidthFunction,5,4,0,1,7,0,2,1,6,4
org.jabref.logic.citationstyle.CSLAdapter,4,7,0,1,26,0,2,2.5,5,4
org.jabref.logic.citationstyle.CSLAdapter.JabRefItemDataProvider,5,5,0,2,26,0,1.25,0.75,8,5
org.jabref.logic.citationstyle.CitationStyle,8,20,0,4,79,0,1.77,0.69,14,23
org.jabref.logic.citationstyle.CitationStyleCache,8,8,0,1,4,0,1.17,1,15,7
org.jabref.logic.citationstyle.CitationStyleCache.BibDatabaseEntryListener,4,2,0,1,4,0,1,1,4,2
org.jabref.logic.citationstyle.CitationStyleGenerator,7,7,0,1,29,0,1,2,9,5
org.jabref.logic.citationstyle.CitationStyleOutputFormat,6,11,n/a,2,n/a,n/a,1,0.5,4,4
org.jabref.logic.cleanup.CleanupPreferences,5,9,0,4,0,0,1,0.8,5,5
org.jabref.logic.cleanup.CleanupPreset,6,18,0,2,18,0,1,0.38,17,16
org.jabref.logic.cleanup.CleanupPreset.CleanupStep,3,10,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.logic.cleanup.CleanupWorker,19,10,0,1,34,0,3.75,1.25,27,15
org.jabref.logic.cleanup.Cleanups,21,8,0,1,38,0,2.6,0.6,11,13
org.jabref.logic.cleanup.ConvertToBiblatexCleanup,7,2,0,1,22,0,4,1,6,4
org.jabref.logic.cleanup.ConvertToBibtexCleanup,7,2,0,1,31,0,6,1,6,6
org.jabref.logic.cleanup.DoiCleanup,10,4,0,1,27,0,4,2,9,8
org.jabref.logic.cleanup.FileLinksCleanup,7,2,0,1,11,0,3,1,6,3
org.jabref.logic.cleanup.ISSNCleanup,6,2,0,1,10,0,3,1,7,3
org.jabref.logic.cleanup.MoveFieldCleanup,7,5,0,1,5,0,1,1.5,6,2
org.jabref.logic.cleanup.MoveFilesCleanup,11,9,0,1,57,0,5,3.33,16,15
org.jabref.logic.cleanup.RelativePathsCleanup,8,5,0,1,18,0,3,1.5,10,6
org.jabref.logic.cleanup.RenamePdfCleanup,12,15,0,1,83,0,2.43,2.43,21,17
org.jabref.logic.cleanup.UpgradePdfPsToFileCleanup,8,4,0,1,23,0,2.5,0.5,9,5
org.jabref.logic.exporter.BibDatabaseWriter,34,24,0,2,n/a,1,2.46,2.14,55,32
org.jabref.logic.exporter.BibDatabaseWriter.SaveSessionFactory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.exporter.BibTeXMLExporter,22,19,1,1,85,0,5.67,2.17,14,34
org.jabref.logic.exporter.BibtexDatabaseWriter,23,32,1,1,85,0,1.7,1.7,25,17
org.jabref.logic.exporter.Exporter,17,9,0,4,n/a,8,1,1.17,7,5
org.jabref.logic.exporter.ExporterFactory,21,7,0,2,42,0,1.6,1.8,16,8
org.jabref.logic.exporter.FileSaveSession,12,25,1,3,24,0,2,1.33,13,12
org.jabref.logic.exporter.GroupSerializer,16,11,0,1,144,0,1.73,1.09,34,19
org.jabref.logic.exporter.MSBibExporter,10,11,1,1,13,0,1.5,2,10,3
org.jabref.logic.exporter.MetaDataSerializer,11,5,0,1,84,0,3.4,1.2,23,17
org.jabref.logic.exporter.ModsExporter,36,35,1,1,189,0,3.14,2.29,55,66
org.jabref.logic.exporter.OOCalcDatabase,9,6,0,1,176,0,1.5,1.75,12,6
org.jabref.logic.exporter.OpenDocumentRepresentation,9,7,0,1,179,0,1.5,1.75,12,6
org.jabref.logic.exporter.OpenDocumentSpreadsheetCreator,7,17,1,1,45,0,1.86,2.43,12,13
org.jabref.logic.exporter.OpenOfficeDocumentCreator,7,17,1,1,34,0,1.71,2.43,12,12
org.jabref.logic.exporter.SaveException,18,16,0,3,14,0,1.09,1.18,12,12
org.jabref.logic.exporter.SavePreferences,18,27,0,1,3,0,1.06,0.82,19,18
org.jabref.logic.exporter.SavePreferences.DatabaseSaveType,5,2,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.logic.exporter.SaveSession,15,15,0,7,n/a,2,1.12,0.8,11,9
org.jabref.logic.exporter.StringSaveSession,3,21,1,1,10,0,1,1.2,7,5
org.jabref.logic.exporter.TemplateExporter,17,28,1,1,71,0,3.33,3.56,25,30
org.jabref.logic.exporter.VerifyingWriter,8,7,0,1,12,0,2,0.75,4,8
org.jabref.logic.exporter.XmpExporter,7,14,1,1,24,0,2.33,2.67,8,7
org.jabref.logic.exporter.XmpPdfExporter,7,12,1,1,9,0,1.5,2.5,6,3
org.jabref.logic.formatter.Formatters,26,11,0,1,29,0,1.83,0.17,8,11
org.jabref.logic.formatter.IdentityFormatter,3,14,0,5,5,0,1,0.29,10,7
org.jabref.logic.formatter.bibtexfields.ClearFormatter,10,12,0,5,3,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.EscapeUnderscoresFormatter,3,13,0,5,6,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.HtmlToLatexFormatter,9,20,0,5,79,0,3.17,0.5,7,19
org.jabref.logic.formatter.bibtexfields.HtmlToUnicodeFormatter,6,13,0,5,3,0,1,0.2,7,5
org.jabref.logic.formatter.bibtexfields.LatexCleanupFormatter,3,18,0,5,25,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.NormalizeDateFormatter,5,14,0,5,7,0,1,0.29,11,7
org.jabref.logic.formatter.bibtexfields.NormalizeMonthFormatter,6,12,0,5,6,0,1,0.2,7,5
org.jabref.logic.formatter.bibtexfields.NormalizeNamesFormatter,8,12,0,5,5,0,1,0.2,8,5
org.jabref.logic.formatter.bibtexfields.NormalizePagesFormatter,6,18,0,5,17,0,1.43,0.29,11,10
org.jabref.logic.formatter.bibtexfields.OrdinalsToSuperscriptFormatter,4,14,0,5,7,0,1.2,0.2,6,6
org.jabref.logic.formatter.bibtexfields.RegexFormatter,3,25,0,5,28,0,1.43,0.43,8,10
org.jabref.logic.formatter.bibtexfields.RemoveBracesFormatter,6,13,0,5,12,0,2,0.33,7,12
org.jabref.logic.formatter.bibtexfields.RemoveHyphenatedNewlinesFormatter,3,13,0,5,7,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.RemoveNewlinesFormatter,5,13,0,5,7,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.UnicodeToLatexFormatter,7,14,0,5,27,0,2.6,0.2,6,13
org.jabref.logic.formatter.bibtexfields.UnitsToLatexFormatter,6,16,0,5,15,0,1.67,0.17,7,10
org.jabref.logic.formatter.casechanger.CapitalizeFormatter,5,12,0,5,6,0,1,0.2,9,5
org.jabref.logic.formatter.casechanger.LowerCaseFormatter,6,14,0,5,8,0,1,0.29,13,7
org.jabref.logic.formatter.casechanger.ProtectTermsFormatter,9,15,0,5,8,0,1.29,0.57,9,9
org.jabref.logic.formatter.casechanger.SentenceCaseFormatter,7,12,0,5,8,0,1,0.2,10,5
org.jabref.logic.formatter.casechanger.Title,7,6,0,1,21,0,1.4,0.2,6,7
org.jabref.logic.formatter.casechanger.TitleCaseFormatter,6,12,0,5,23,0,1.4,0.2,11,7
org.jabref.logic.formatter.casechanger.TitleParser,3,6,0,1,19,0,2.75,0.75,5,11
org.jabref.logic.formatter.casechanger.UpperCaseFormatter,5,12,0,5,6,0,1,0.2,9,5
org.jabref.logic.formatter.casechanger.Word,9,11,0,3,20,0,2,0.25,8,16
org.jabref.logic.formatter.minifier.MinifyNameListFormatter,4,13,0,5,9,0,1.83,0.33,7,11
org.jabref.logic.groups.DefaultGroupsFactory,8,3,0,1,3,0,1,0,5,2
org.jabref.logic.help.HelpFile,41,47,n/a,1,n/a,n/a,1,0.5,2,2
org.jabref.logic.importer.EntryBasedFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.EntryBasedParserFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
org.jabref.logic.importer.FetcherException,38,10,1,0,3,0,1,2,6,3
org.jabref.logic.importer.FetcherResult,2,5,0,2,0,0,1,0.67,3,3
org.jabref.logic.importer.FulltextFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.logic.importer.FulltextFetchers,14,11,0,1,50,0,1.14,1.29,20,8
org.jabref.logic.importer.IdBasedFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.IdBasedParserFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,n/a
org.jabref.logic.importer.IdFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.logic.importer.IdParserFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
org.jabref.logic.importer.ImportException,4,10,1,0,3,0,1,1.33,4,3
org.jabref.logic.importer.ImportFormatPreferences,33,14,0,2,0,0,1,0.88,8,8
org.jabref.logic.importer.ImportFormatReader,43,11,0,1,29,0,2.25,1.38,35,18
org.jabref.logic.importer.ImportFormatReader.CheckedFunction,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.ImportFormatReader.UnknownFormatImport,6,3,0,0,0,0,1,2,1,1
org.jabref.logic.importer.ImportInspector,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.logic.importer.Importer,30,17,0,4,n/a,21,1.33,0.82,20,16
org.jabref.logic.importer.OpenDatabase,17,5,0,1,33,0,2.75,1.75,21,11
org.jabref.logic.importer.OutputPrinter,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
org.jabref.logic.importer.ParseException,21,3,0,0,3,0,1,1.33,3,3
org.jabref.logic.importer.Parser,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.ParserResult,60,39,0,7,35,0,1.1,0.53,37,33
org.jabref.logic.importer.SearchBasedFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.SearchBasedParserFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
org.jabref.logic.importer.WebFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.logic.importer.WebFetchers,39,9,0,7,47,0,1.67,1,21,15
org.jabref.logic.importer.fetcher.ACS,6,6,0,2,17,0,2,0.5,8,4
org.jabref.logic.importer.fetcher.AbstractIsbnFetcher,12,12,0,3,n/a,3,1.25,0.5,9,5
org.jabref.logic.importer.fetcher.ArXiv,18,27,0,5,60,0,1.88,1.12,32,30
org.jabref.logic.importer.fetcher.ArXiv.ArXivEntry,8,16,0,1,60,0,2,0.33,16,12
org.jabref.logic.importer.fetcher.AstrophysicsDataSystem,21,32,0,4,51,0,1.1,0.7,25,11
org.jabref.logic.importer.fetcher.BibsonomyScraper,6,5,0,1,15,0,1,1,5,2
org.jabref.logic.importer.fetcher.CrossRef,21,37,0,3,93,0,1.91,0.82,41,21
org.jabref.logic.importer.fetcher.DBLPFetcher,13,15,0,5,13,0,1,0.5,13,6
org.jabref.logic.importer.fetcher.DiVA,8,14,0,5,5,0,1,0.5,10,6
org.jabref.logic.importer.fetcher.DoiFetcher,21,12,0,4,16,0,1.17,0.67,17,7
org.jabref.logic.importer.fetcher.DoiResolution,7,5,0,2,36,0,4,0.5,18,8
org.jabref.logic.importer.fetcher.GoogleScholar,15,21,0,3,61,0,2,0.7,33,20
org.jabref.logic.importer.fetcher.GvkFetcher,6,15,0,4,21,0,1.67,0.5,9,10
org.jabref.logic.importer.fetcher.IEEE,7,11,0,2,44,0,5,0.5,5,10
org.jabref.logic.importer.fetcher.IacrEprintFetcher,11,28,0,2,72,0,2,1.25,21,24
org.jabref.logic.importer.fetcher.IsbnFetcher,8,17,1,4,8,0,1.4,0.8,12,7
org.jabref.logic.importer.fetcher.IsbnViaChimboriFetcher,8,17,1,2,21,0,1.8,0.8,18,9
org.jabref.logic.importer.fetcher.IsbnViaEbookDeFetcher,9,17,1,3,11,0,1,0.75,13,4
org.jabref.logic.importer.fetcher.LibraryOfCongress,6,12,0,3,2,0,1,0.5,7,4
org.jabref.logic.importer.fetcher.MathSciNet,16,25,0,5,43,0,1.14,0.71,19,8
